Report Date,ID,Weights,Position,MKT_val,Name,GICS Sector
2021-12-06,Z US Equity,0.0,6766768.0,0.0,Zillow Group Inc,Real Estate
2021-12-06,BEAM US Equity,2.504242510702479,5887141.0,400443330.82,Beam Therapeutics Inc,Health Care
2021-12-06,PACB US Equity,1.472060760385399,11499331.0,235391305.57,Pacific Biosciences of Califor,Health Care
2021-12-06,CRSP US Equity,2.583926309334629,5895067.0,413185246.03,CRISPR Therapeutics AG,Health Care
2021-12-06,TSP US Equity,1.626613560902758,6846676.0,260105221.24,TuSimple Holdings Inc,Industrials
2021-12-06,SHOP CN Equity,3.775643244779034,428190.0,603747900.0,Shopify Inc,Information Technology
2021-12-06,TRMB US Equity,1.003783821361519,1916092.0,160511026.84,Trimble Inc,Information Technology
2021-12-06,TWTR US Equity,2.740917058397932,10418089.0,438289004.23,Twitter Inc,Communication Services
2021-12-06,CERS US Equity,0.4106571619745131,9889538.0,65666532.32,Cerus Corp,Health Care
2021-12-06,TWLO US Equity,3.893657417903198,2508841.0,622619070.97,Twilio Inc,Information Technology
2021-12-06,TWOU US Equity,0.6973458362186372,5227837.0,111509763.21,2U Inc,Consumer Discretionary
2021-12-06,NSTG US Equity,0.0,761314.0,0.0,NanoString Technologies Inc,Health Care
2021-12-06,VCYT US Equity,0.9269263144968325,4106984.0,148221052.56,Veracyte Inc,Health Care
2021-12-06,SPOT US Equity,4.26988529591583,2984179.0,682780155.2,Spotify Technology SA,Communication Services
2021-12-06,IOVA US Equity,0.5366743092860328,5185343.0,85817426.65,Iovance Biotherapeutics Inc,Health Care
2021-12-06,ROKU US Equity,5.578534372721041,4339776.0,892040956.8,Roku Inc,Communication Services
2021-12-06,PD US Equity,1.288459877267728,6650498.0,206032428.04,PagerDuty Inc,Information Technology
2021-12-06,DDD US Equity,0.2664967836876818,2007274.0,42614427.02,3D Systems Corp,Information Technology
2021-12-06,U US Equity,4.970296973805602,5411085.0,794780164.8,Unity Software Inc,Information Technology
2021-12-06,ZM US Equity,5.640402977658809,4903948.0,901934116.16,Zoom Video Communications Inc,Information Technology
2021-12-06,EDIT US Equity,0.6140562007585318,3542253.0,98191253.16,Editas Medicine Inc,Health Care
2021-12-06,TWST US Equity,0.8563284112756121,1687602.0,136932026.28,Twist Bioscience Corp,Health Care
2021-12-06,MTLS US Equity,0.4970552301356481,3642626.0,79482099.32,Materialise NV,Information Technology
2021-12-06,TXG US Equity,1.761893687568888,2042759.0,281737321.28,10X Genomics Inc,Health Care
2021-12-07,RBLX US Equity,0.2554641594644799,369037.0,41793440.25,ROBLOX Corp,Communication Services
2021-12-07,PRLB US Equity,6.015450397279656e-05,196.0,9841.16,Proto Labs Inc,Industrials
2021-12-07,FATE US Equity,1.743827889612582,5963354.0,285286855.36,Fate Therapeutics Inc,Health Care
2021-12-07,BLI US Equity,0.5352761892570007,4544377.0,87570144.79,Berkeley Lights Inc,Health Care
2021-12-07,NTLA US Equity,3.010333742815192,4887701.0,492484752.76,Intellia Therapeutics Inc,Health Care
2021-12-07,TSLA US Equity,8.749953671697018,1418693.0,1431475423.93,Tesla Inc,Consumer Discretionary
2021-12-07,PLTR US Equity,2.868995424298848,24966068.0,469362078.4,Palantir Technologies Inc,Information Technology
2021-12-07,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-12-07,SSYS US Equity,0.5352552894367205,3585861.0,87566725.62,Stratasys Ltd,Information Technology
2021-12-07,DOCU US Equity,1.424957475890981,1620241.0,233120275.08,DocuSign Inc,Information Technology
2021-12-07,NVTA US Equity,1.560867535272987,16592261.0,255354896.79,Invitae Corp,Health Care
2021-12-07,SQ US Equity,3.671012436742129,3341701.0,600570503.72,Block Inc,Information Technology
2021-12-07,HOOD US Equity,1.569135024084558,11721801.0,256707441.9,Robinhood Markets Inc,Financials
2021-12-07,SGFY US Equity,0.9368087518232497,10620935.0,153260092.05,Signify Health Inc,Health Care
2021-12-07,EXAS US Equity,3.980721032879354,8055891.0,651238228.44,Exact Sciences Corp,Health Care
2021-12-07,DNA US Equity,1.356753041007626,22788723.0,221962162.02,Ginkgo Bioworks Holdings Inc,Health Care
2021-12-07,USD Curncy,0.07822451669252337,12797378.98,0.0,US DOLLAR,
2021-12-07,DKNG US Equity,2.294048850997801,12232788.0,375301935.84,DraftKings Inc,Consumer Discretionary
2021-12-07,COIN US Equity,5.247088773928647,3260954.0,858413530.96,Coinbase Global Inc,Financials
2021-12-07,IRDM US Equity,1.606890801838157,6605131.0,262884213.8,Iridium Communications Inc,Communication Services
2021-12-07,CGEN US Equity,0.1347898713871288,5237853.0,22051361.13,Compugen Ltd,Health Care
2021-12-07,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-12-07,SKLZ US Equity,0.840963333855973,16281653.0,137579967.85,Skillz Inc,Communication Services
2021-12-07,TDOC US Equity,6.021805828364047,10394131.0,985155736.18,Teladoc Health Inc,Health Care
2021-12-07,DGCXX US Equity,0.0871106729965139,14251136.89,14251136.89,Dreyfus Government Cash Manage,
2021-12-07,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-12-07,PATH US Equity,3.562975561795208,12907349.0,582895880.84,UiPath Inc,Information Technology
2021-12-07,Z US Equity,0.0,6766768.0,0.0,Zillow Group Inc,Real Estate
2021-12-07,BEAM US Equity,2.498357908881373,5929588.0,408726500.84,Beam Therapeutics Inc,Health Care
2021-12-07,PACB US Equity,1.436819404752609,11642440.0,235060863.6,Pacific Biosciences of Califor,Health Care
2021-12-07,CRSP US Equity,2.619917585221953,6026623.0,428613427.76,CRISPR Therapeutics AG,Health Care
2021-12-07,TSP US Equity,1.630505003369441,6892699.0,266747451.3,TuSimple Holdings Inc,Industrials
2021-12-07,SHOP CN Equity,3.762957563167199,431065.0,615612547.8,Shopify Inc,Information Technology
2021-12-07,TRMB US Equity,1.0600210977256,2076855.0,173417392.5,Trimble Inc,Information Technology
2021-12-07,TWTR US Equity,2.85093161495351,10488124.0,466406874.28,Twitter Inc,Communication Services
2021-12-07,CERS US Equity,0.3967854087683731,9956031.0,64913322.12,Cerus Corp,Health Care
2021-12-07,TWLO US Equity,3.876594133697203,2525700.0,634203270.0,Twilio Inc,Information Technology
2021-12-07,TWOU US Equity,0.6998195525516585,5352460.0,114489119.4,2U Inc,Consumer Discretionary
2021-12-07,NSTG US Equity,0.0,761314.0,0.0,NanoString Technologies Inc,Health Care
2021-12-07,VCYT US Equity,0.9668127410204502,4206614.0,158168686.4,Veracyte Inc,Health Care
2021-12-07,SPOT US Equity,4.260518572096398,3004235.0,697012562.35,Spotify Technology SA,Communication Services
2021-12-07,IOVA US Equity,0.5402152909329829,5220211.0,88378172.23,Iovance Biotherapeutics Inc,Health Care
2021-12-07,ROKU US Equity,5.61242155374445,4368963.0,918181264.08,Roku Inc,Communication Services
2021-12-07,PD US Equity,1.30082983165144,6734596.0,212813233.6,PagerDuty Inc,Information Technology
2021-12-07,DDD US Equity,0.2674223607405881,2020775.0,43749778.75,3D Systems Corp,Information Technology
2021-12-07,U US Equity,4.913770418427798,5447471.0,803883295.47,Unity Software Inc,Information Technology
2021-12-07,ZM US Equity,5.608103243302484,4936907.0,917474796.88,Zoom Video Communications Inc,Information Technology
2021-12-07,EDIT US Equity,0.5936858333313542,3460130.0,97125849.1,Editas Medicine Inc,Health Care
2021-12-07,TWST US Equity,0.8254915868277106,1698941.0,135048820.09,Twist Bioscience Corp,Health Care
2021-12-07,MTLS US Equity,0.5070692388785208,3686913.0,82955542.5,Materialise NV,Information Technology
2021-12-07,TXG US Equity,1.697630025314187,2056490.0,277728974.5,10X Genomics Inc,Health Care
2021-12-08,RBLX US Equity,0.2479440212949792,370000.0,42916300.0,ROBLOX Corp,Communication Services
2021-12-08,PRLB US Equity,5.887179218051626e-05,196.0,10190.04,Proto Labs Inc,Industrials
2021-12-08,FATE US Equity,1.885680669714979,5978933.0,326389952.47,Fate Therapeutics Inc,Health Care
2021-12-08,BLI US Equity,0.5525240183652822,4556248.0,95635645.52,Berkeley Lights Inc,Health Care
2021-12-08,NTLA US Equity,3.315325509012564,4900472.0,573845271.2,Intellia Therapeutics Inc,Health Care
2021-12-08,TSLA US Equity,8.643028353269251,1422401.0,1496010251.75,Tesla Inc,Consumer Discretionary
2021-12-08,PLTR US Equity,2.814216163615554,25031291.0,487108922.86,Palantir Technologies Inc,Information Technology
2021-12-08,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-12-08,SSYS US Equity,0.5344386192214929,3595230.0,92505267.9,Stratasys Ltd,Information Technology
2021-12-08,DOCU US Equity,1.300788117551763,1624471.0,225151680.6,DocuSign Inc,Information Technology
2021-12-08,NVTA US Equity,1.638680747091231,16635605.0,283637065.25,Invitae Corp,Health Care
2021-12-08,SQ US Equity,3.66829435939036,3350431.0,634940178.81,Block Inc,Information Technology
2021-12-08,HOOD US Equity,1.543328595222617,11752428.0,267132688.44,Robinhood Markets Inc,Financials
2021-12-08,SGFY US Equity,0.9658479404199758,10962448.0,167177332.0,Signify Health Inc,Health Care
2021-12-08,EXAS US Equity,3.889878516786689,8076942.0,673293885.12,Exact Sciences Corp,Health Care
2021-12-08,DNA US Equity,1.317391944358896,22848258.0,228025614.84,Ginkgo Bioworks Holdings Inc,Health Care
2021-12-08,USD Curncy,-0.02160455659352781,-3739503.89,0.0,US DOLLAR,
2021-12-08,DKNG US Equity,2.215735129038962,12264747.0,383518638.69,DraftKings Inc,Consumer Discretionary
2021-12-08,COIN US Equity,5.410181057896342,3269468.0,936441024.56,Coinbase Global Inc,Financials
2021-12-08,IRDM US Equity,1.575166964268099,6622384.0,272643549.28,Iridium Communications Inc,Communication Services
2021-12-08,CGEN US Equity,0.1344070154173143,5251542.0,23264331.06,Compugen Ltd,Health Care
2021-12-08,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-12-08,SKLZ US Equity,0.9006717481745353,16324196.0,155896071.8,Skillz Inc,Communication Services
2021-12-08,TDOC US Equity,5.961188609728114,10484851.0,1031814186.91,Teladoc Health Inc,Health Care
2021-12-08,DGCXX US Equity,0.1565590071603746,27098589.77,27098589.77,Dreyfus Government Cash Manage,
2021-12-08,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-12-08,PATH US Equity,3.512486259396043,12941072.0,607971562.56,UiPath Inc,Information Technology
2021-12-08,Z US Equity,0.0,6766768.0,0.0,Zillow Group Inc,Real Estate
2021-12-08,BEAM US Equity,2.701735280612657,5945077.0,467639756.82,Beam Therapeutics Inc,Health Care
2021-12-08,PACB US Equity,1.533554113307035,11672860.0,265440836.4,Pacific Biosciences of Califor,Health Care
2021-12-08,CRSP US Equity,2.736521828244689,6042364.0,473660913.96,CRISPR Therapeutics AG,Health Care
2021-12-08,TSP US Equity,1.597033044801516,6910708.0,276428320.0,TuSimple Holdings Inc,Industrials
2021-12-08,SHOP CN Equity,3.796604540210421,432190.0,657149216.9,Shopify Inc,Information Technology
2021-12-08,TRMB US Equity,1.053840825872531,2082282.0,182407903.2,Trimble Inc,Information Technology
2021-12-08,TWTR US Equity,2.701045821952837,10515529.0,467520419.34,Twitter Inc,Communication Services
2021-12-08,CERS US Equity,0.4071509181144639,9982041.0,70473209.46,Cerus Corp,Health Care
2021-12-08,TWLO US Equity,3.881500336517875,2532297.0,671843717.07,Twilio Inc,Information Technology
2021-12-08,TWOU US Equity,0.6848789962501204,5366446.0,118544792.14,2U Inc,Consumer Discretionary
2021-12-08,NSTG US Equity,0.0,761314.0,0.0,NanoString Technologies Inc,Health Care
2021-12-08,VCYT US Equity,1.003908847209234,4217603.0,173765243.6,Veracyte Inc,Health Care
2021-12-08,SPOT US Equity,4.150542788662871,3012083.0,718411916.33,Spotify Technology SA,Communication Services
2021-12-08,IOVA US Equity,0.5678686530804586,5233846.0,98291627.88,Iovance Biotherapeutics Inc,Health Care
2021-12-08,ROKU US Equity,5.481521375511095,4380375.0,948789225.0,Roku Inc,Communication Services
2021-12-08,PD US Equity,1.306445310538962,6752191.0,226130876.59,PagerDuty Inc,Information Technology
2021-12-08,DDD US Equity,0.2662959998800836,2026058.0,46092819.5,3D Systems Corp,Information Technology
2021-12-08,U US Equity,4.843592403816078,5461700.0,838370950.0,Unity Software Inc,Information Technology
2021-12-08,ZM US Equity,5.406535063430348,4949804.0,935809944.24,Zoom Video Communications Inc,Information Technology
2021-12-08,EDIT US Equity,0.5958901859138837,3330379.0,103141837.63,Editas Medicine Inc,Health Care
2021-12-08,TWST US Equity,0.86345564262501,1703378.0,149454385.72,Twist Bioscience Corp,Health Care
2021-12-08,MTLS US Equity,0.5048642312213266,3696543.0,87386276.52,Materialise NV,Information Technology
2021-12-08,TXG US Equity,1.752996110632421,2061863.0,303423759.08,10X Genomics Inc,Health Care
2021-12-09,RBLX US Equity,0.258813917027438,369144.0,46061788.32,ROBLOX Corp,Communication Services
2021-12-09,PRLB US Equity,5.783991143067031e-05,196.0,10293.92,Proto Labs Inc,Industrials
2021-12-09,FATE US Equity,1.875604097637874,5965085.0,333806156.6,Fate Therapeutics Inc,Health Care
2021-12-09,BLI US Equity,0.5236017384660482,4545696.0,93186768.0,Berkeley Lights Inc,Health Care
2021-12-09,NTLA US Equity,3.198471054459076,4889120.0,569240241.6,Intellia Therapeutics Inc,Health Care
2021-12-09,TSLA US Equity,8.52359517975345,1419105.0,1516966480.8,Tesla Inc,Consumer Discretionary
2021-12-09,PLTR US Equity,2.78116449084636,24973315.0,494971103.3,Palantir Technologies Inc,Information Technology
2021-12-09,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-12-09,SSYS US Equity,0.5385211883739144,3586902.0,95842021.44,Stratasys Ltd,Information Technology
2021-12-09,DOCU US Equity,1.400036270342609,1620711.0,249168109.14,DocuSign Inc,Information Technology
2021-12-09,NVTA US Equity,1.645041319253335,16597069.0,292772297.16,Invitae Corp,Health Care
2021-12-09,SQ US Equity,3.658346401434699,3342671.0,651085457.38,Block Inc,Information Technology
2021-12-09,HOOD US Equity,1.562722706972111,11725204.0,278121838.88,Robinhood Markets Inc,Financials
2021-12-09,SGFY US Equity,0.9070550044297675,10937056.0,161430946.56,Signify Health Inc,Health Care
2021-12-09,EXAS US Equity,3.905673573957475,8058230.0,695102919.8,Exact Sciences Corp,Health Care
2021-12-09,DNA US Equity,1.301327401269321,22795338.0,231600634.08,Ginkgo Bioworks Holdings Inc,Health Care
2021-12-09,USD Curncy,-0.03734413053597203,-6646232.38,0.0,US DOLLAR,
2021-12-09,DKNG US Equity,2.295010427725786,12236339.0,408448995.82,DraftKings Inc,Consumer Discretionary
2021-12-09,COIN US Equity,5.26894959911588,3261892.0,937728712.16,Coinbase Global Inc,Financials
2021-12-09,IRDM US Equity,1.530249618446237,6607048.0,272342518.56,Iridium Communications Inc,Communication Services
2021-12-09,CGEN US Equity,0.1360091751128981,5239374.0,24205907.88,Compugen Ltd,Health Care
2021-12-09,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-12-09,SKLZ US Equity,0.9059553669069474,16286388.0,161235241.2,Skillz Inc,Communication Services
2021-12-09,TDOC US Equity,5.998116530946067,10460563.0,1067500454.15,Teladoc Health Inc,Health Care
2021-12-09,DGCXX US Equity,0.1312510159784243,23359085.88,23359085.88,Dreyfus Government Cash Manage,
2021-12-09,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-12-09,PATH US Equity,3.461141521322838,12911096.0,615988390.16,UiPath Inc,Information Technology
2021-12-09,Z US Equity,0.0,6766768.0,0.0,Zillow Group Inc,Real Estate
2021-12-09,BEAM US Equity,2.64383796442874,5931309.0,470530742.97,Beam Therapeutics Inc,Health Care
2021-12-09,PACB US Equity,1.498484952188225,11645820.0,266689278.0,Pacific Biosciences of Califor,Health Care
2021-12-09,CRSP US Equity,2.689812890287224,6028372.0,478713020.52,CRISPR Therapeutics AG,Health Care
2021-12-09,TSP US Equity,1.542635993180471,6894700.0,274546954.0,TuSimple Holdings Inc,Industrials
2021-12-09,SHOP CN Equity,3.683341189788803,431190.0,655533845.1,Shopify Inc,Information Technology
2021-12-09,TRMB US Equity,1.031534928047745,2077458.0,183584963.46,Trimble Inc,Information Technology
2021-12-09,TWTR US Equity,2.695112729177898,10491169.0,479656246.68,Twitter Inc,Communication Services
2021-12-09,CERS US Equity,0.3945007978839496,9958913.0,70210336.65,Cerus Corp,Health Care
2021-12-09,TWLO US Equity,3.901100583372242,2526433.0,694289052.73,Twilio Inc,Information Technology
2021-12-09,TWOU US Equity,0.6985356065395855,5354014.0,124320205.08,2U Inc,Consumer Discretionary
2021-12-09,NSTG US Equity,0.0,761314.0,0.0,NanoString Technologies Inc,Health Care
2021-12-09,VCYT US Equity,0.998214240332352,4207835.0,177654793.7,Veracyte Inc,Health Care
2021-12-09,SPOT US Equity,4.105979392859706,3005107.0,730751869.19,Spotify Technology SA,Communication Services
2021-12-09,IOVA US Equity,0.554526172286088,5221718.0,98690470.2,Iovance Biotherapeutics Inc,Health Care
2021-12-09,ROKU US Equity,6.288207800200467,4370231.0,1119128754.48,Roku Inc,Communication Services
2021-12-09,PD US Equity,1.409972718484329,6736551.0,250936524.75,PagerDuty Inc,Information Technology
2021-12-09,DDD US Equity,0.267474164129073,2021362.0,47603075.1,3D Systems Corp,Information Technology
2021-12-09,U US Equity,4.713236856154734,5449052.0,838827064.88,Unity Software Inc,Information Technology
2021-12-09,ZM US Equity,5.406927124077568,4938340.0,962284932.4,Zoom Video Communications Inc,Information Technology
2021-12-09,EDIT US Equity,0.5955583687551673,3322667.0,105993077.3,Editas Medicine Inc,Health Care
2021-12-09,TWST US Equity,0.8606379735192982,1699434.0,153169986.42,Twist Bioscience Corp,Health Care
2021-12-09,MTLS US Equity,0.4928408550934537,3688485.0,87712173.3,Materialise NV,Information Technology
2021-12-09,TXG US Equity,1.758155390058912,2057087.0,312903503.57,10X Genomics Inc,Health Care
2021-12-10,RBLX US Equity,0.2544586768487598,366041.0,42570568.3,ROBLOX Corp,Communication Services
2021-12-10,PRLB US Equity,5.963231512025568e-05,196.0,9976.4,Proto Labs Inc,Industrials
2021-12-10,FATE US Equity,1.882668288825598,5914886.0,314967679.5,Fate Therapeutics Inc,Health Care
2021-12-10,BLI US Equity,0.4992449403614934,4507445.0,83522955.85,Berkeley Lights Inc,Health Care
2021-12-10,NTLA US Equity,3.265665562473466,4875869.0,546341121.45,Intellia Therapeutics Inc,Health Care
2021-12-10,TSLA US Equity,8.288495714606466,1381404.0,1386653335.2,Tesla Inc,Consumer Discretionary
2021-12-10,PLTR US Equity,2.843420596886884,24763152.0,475700149.92,Palantir Technologies Inc,Information Technology
2021-12-10,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-12-10,SSYS US Equity,0.566586650817003,3721599.0,94789126.53,Stratasys Ltd,Information Technology
2021-12-10,DOCU US Equity,1.434858134916243,1607081.0,240049688.97,DocuSign Inc,Information Technology
2021-12-10,NVTA US Equity,1.63001997743147,16557376.0,272699982.72,Invitae Corp,Health Care
2021-12-10,SQ US Equity,3.699915645500444,3314541.0,618990531.75,Block Inc,Information Technology
2021-12-10,HOOD US Equity,1.522649082794963,11626517.0,254736987.47,Robinhood Markets Inc,Financials
2021-12-10,SGFY US Equity,0.9146707418658828,10845010.0,153023091.1,Signify Health Inc,Health Care
2021-12-10,EXAS US Equity,3.872487486343672,7990399.0,647861550.92,Exact Sciences Corp,Health Care
2021-12-10,DNA US Equity,1.349429168203337,22826850.0,225757546.5,Ginkgo Bioworks Holdings Inc,Health Care
2021-12-10,USD Curncy,-0.0001400851331593478,-23436.04,0.0,US DOLLAR,
2021-12-10,DKNG US Equity,2.280917356236423,12133360.0,381594172.0,DraftKings Inc,Consumer Discretionary
2021-12-10,COIN US Equity,5.102244728313829,3234429.0,853598157.39,Coinbase Global Inc,Financials
2021-12-10,IRDM US Equity,1.580508138878475,6551455.0,264416723.8,Iridium Communications Inc,Communication Services
2021-12-10,CGEN US Equity,0.1453320416773526,5195265.0,24313840.2,Compugen Ltd,Health Care
2021-12-10,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-12-10,SKLZ US Equity,0.880352276970256,16149305.0,147281661.6,Skillz Inc,Communication Services
2021-12-10,TDOC US Equity,5.888764965865218,10372519.0,985181854.62,Teladoc Health Inc,Health Care
2021-12-10,DGCXX US Equity,0.09989837487139562,16712853.51,16712853.51,Dreyfus Government Cash Manage,
2021-12-10,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-12-10,PATH US Equity,3.721484994109521,13232711.0,622599052.55,UiPath Inc,Information Technology
2021-12-10,Z US Equity,0.0,6766768.0,0.0,Zillow Group Inc,Real Estate
2021-12-10,BEAM US Equity,2.587064978221735,5881400.0,432812226.0,Beam Therapeutics Inc,Health Care
2021-12-10,PACB US Equity,1.447456432982147,11547800.0,242157366.0,Pacific Biosciences of Califor,Health Care
2021-12-10,CRSP US Equity,2.696219051526541,5977651.0,451073544.46,CRISPR Therapeutics AG,Health Care
2021-12-10,TSP US Equity,1.440698873676852,6836671.0,241026836.11,TuSimple Holdings Inc,Industrials
2021-12-10,SHOP CN Equity,3.82064451435142,427565.0,639188296.75,Shopify Inc,Information Technology
2021-12-10,TRMB US Equity,1.072449587949296,2064426.0,179419263.66,Trimble Inc,Information Technology
2021-12-10,TWTR US Equity,2.888949451784818,10402864.0,483317061.44,Twitter Inc,Communication Services
2021-12-10,CERS US Equity,0.3966591240665802,9875074.0,66360497.28,Cerus Corp,Health Care
2021-12-10,TWLO US Equity,4.017450594284964,2505176.0,672113669.04,Twilio Inc,Information Technology
2021-12-10,TWOU US Equity,0.6752862578465307,5308948.0,112974413.44,2U Inc,Consumer Discretionary
2021-12-10,NSTG US Equity,0.0,761314.0,0.0,NanoString Technologies Inc,Health Care
2021-12-10,VCYT US Equity,0.9948834050476432,4222287.0,166442553.54,Veracyte Inc,Health Care
2021-12-10,SPOT US Equity,4.157533587198657,2979819.0,695549350.98,Spotify Technology SA,Communication Services
2021-12-10,IOVA US Equity,0.5781307924816877,5177754.0,96720444.72,Iovance Biotherapeutics Inc,Health Care
2021-12-10,ROKU US Equity,6.089430310511284,4333459.0,1018752876.31,Roku Inc,Communication Services
2021-12-10,PD US Equity,1.409449832768589,6679856.0,235798916.8,PagerDuty Inc,Information Technology
2021-12-10,DDD US Equity,0.2711212434332189,2004339.0,45358191.57,3D Systems Corp,Information Technology
2021-12-10,U US Equity,4.521547908429847,5403203.0,756448420.0,Unity Software Inc,Information Technology
2021-12-10,ZM US Equity,5.510611549255802,4896783.0,921917335.41,Zoom Video Communications Inc,Information Technology
2021-12-10,EDIT US Equity,0.6012456494420566,3294711.0,100587526.83,Editas Medicine Inc,Health Care
2021-12-10,TWST US Equity,0.8350213151174883,1685137.0,139697857.3,Twist Bioscience Corp,Health Care
2021-12-10,MTLS US Equity,0.5136868945466394,3685209.0,85939073.88,Materialise NV,Information Technology
2021-12-10,TXG US Equity,1.7504655530961,2039774.0,292850353.18,10X Genomics Inc,Health Care
2021-12-13,RBLX US Equity,0.2580720392672476,364650.0,42259288.5,ROBLOX Corp,Communication Services
2021-12-13,PRLB US Equity,5.932068288732829e-05,196.0,9713.76,Proto Labs Inc,Industrials
2021-12-13,FATE US Equity,1.768974672591614,5892383.0,289669548.28,Fate Therapeutics Inc,Health Care
2021-12-13,BLI US Equity,0.4924932348902769,4490298.0,80645752.08,Berkeley Lights Inc,Health Care
2021-12-13,NTLA US Equity,3.396201534217654,4877887.0,556127896.87,Intellia Therapeutics Inc,Health Care
2021-12-13,TSLA US Equity,8.389489807886433,1350775.0,1373778698.25,Tesla Inc,Consumer Discretionary
2021-12-13,PLTR US Equity,2.853310436618245,24668928.0,467229496.32,Palantir Technologies Inc,Information Technology
2021-12-13,SE US Equity,0.0,270397.0,0.0,Sea Ltd,Communication Services
2021-12-13,SSYS US Equity,0.576249261049952,3788069.0,94360798.79,Stratasys Ltd,Information Technology
2021-12-13,DOCU US Equity,1.412558505312711,1600958.0,231306411.84,DocuSign Inc,Information Technology
2021-12-13,NVTA US Equity,1.612672008146712,16494378.0,264074991.78,Invitae Corp,Health Care
2021-12-13,SQ US Equity,3.656221320720628,3301931.0,598706128.92,Block Inc,Information Technology
2021-12-13,HOOD US Equity,1.423824732159657,11582278.0,233151256.14,Robinhood Markets Inc,Financials
2021-12-13,SGFY US Equity,0.9197207656860316,10803748.0,150604247.12,Signify Health Inc,Health Care
2021-12-13,EXAS US Equity,3.854824330080344,7959992.0,631227365.6,Exact Sciences Corp,Health Care
2021-12-13,DNA US Equity,1.398423284034264,22739997.0,228991769.79,Ginkgo Bioworks Holdings Inc,Health Care
2021-12-13,USD Curncy,-0.02022447341346928,-3311756.9,0.0,US DOLLAR,
2021-12-13,DKNG US Equity,2.244712853406485,12087197.0,367571660.77,DraftKings Inc,Consumer Discretionary
2021-12-13,COIN US Equity,5.03260491188629,3222118.0,824088899.68,Coinbase Global Inc,Financials
2021-12-13,IRDM US Equity,1.620968909184552,6526521.0,265433609.07,Iridium Communications Inc,Communication Services
2021-12-13,CGEN US Equity,0.1374863781659094,5175492.0,22513390.2,Compugen Ltd,Health Care
2021-12-13,TER US Equity,0.0,16583.0,0.0,Teradyne Inc,Information Technology
2021-12-13,SKLZ US Equity,0.86260387557866,16087854.0,141251358.12,Skillz Inc,Communication Services
2021-12-13,TDOC US Equity,5.932276682726132,10333051.0,971410124.51,Teladoc Health Inc,Health Care
2021-12-13,DGCXX US Equity,0.07325484196010658,11995478.12,11995478.12,Dreyfus Government Cash Manage,
2021-12-13,NTDOY US Equity,0.0,372533.0,0.0,Nintendo Co Ltd,Communication Services
2021-12-13,PATH US Equity,3.629081787872134,13490625.0,594262031.25,UiPath Inc,Information Technology
2021-12-13,Z US Equity,0.0,6766768.0,0.0,Zillow Group Inc,Real Estate
2021-12-13,BEAM US Equity,2.63700404781433,5859014.0,431809331.8,Beam Therapeutics Inc,Health Care
2021-12-13,PACB US Equity,1.466874148848623,11503860.0,240200596.8,Pacific Biosciences of Califor,Health Care
2021-12-13,CRSP US Equity,2.677614918518982,5954901.0,438459360.63,CRISPR Therapeutics AG,Health Care
2021-12-13,TSP US Equity,1.476509339664313,6810658.0,241778359.0,TuSimple Holdings Inc,Industrials
2021-12-13,SHOP CN Equity,3.801804592497533,425940.0,622545385.2,Shopify Inc,Information Technology
2021-12-13,TRMB US Equity,1.081224359595444,2056574.0,177050455.66,Trimble Inc,Information Technology
2021-12-13,TWTR US Equity,2.883365373067253,10363279.0,472150991.24,Twitter Inc,Communication Services
2021-12-13,CERS US Equity,0.3922981879969433,9837491.0,64238816.23,Cerus Corp,Health Care
2021-12-13,TWLO US Equity,4.031747061173253,2495647.0,660198457.38,Twilio Inc,Information Technology
2021-12-13,TWOU US Equity,0.6688851921431282,5288746.0,109529929.66,2U Inc,Consumer Discretionary
2021-12-13,NSTG US Equity,0.0,761314.0,0.0,NanoString Technologies Inc,Health Care
2021-12-13,VCYT US Equity,1.007437802359988,4206219.0,164967909.18,Veracyte Inc,Health Care
2021-12-13,SPOT US Equity,4.228570836733445,2968483.0,692428344.58,Spotify Technology SA,Communication Services
2021-12-13,IOVA US Equity,0.5817961984572542,5158046.0,95269109.62,Iovance Biotherapeutics Inc,Health Care
2021-12-13,ROKU US Equity,6.043766134120555,4316975.0,989666518.75,Roku Inc,Communication Services
2021-12-13,PD US Equity,1.427078722022181,6777381.0,233684096.88,PagerDuty Inc,Information Technology
2021-12-13,DDD US Equity,0.27094265701068,1996708.0,44366851.76,3D Systems Corp,Information Technology
